CHOYP_AAEL_AAEL011979.1.1|m.59057	23C-29C	0.259496202948701	Q91WQ9	CALL4_MOUSE	1.14E-36
CHOYP_AAEL_AAEL012950.1.1|m.1373	23C-29C	-0.478231978472608	P91929	NDUAA_DROME	3.66E-44
CHOYP_AAEL_AAEL015271.1.1|m.56223	23C-29C	0.849821777894721	P15153	RAC2_HUMAN	6.33E-104
CHOYP_AAMP.1.1|m.13698	23C-29C	-0.346918841658045	Q13685	AAMP_HUMAN	5.10E-113
CHOYP_AATM.1.1|m.32176	23C-29C	-0.144083212340199	Q28F67	AATM_XENTR	0
CHOYP_ABCB6.2.3|m.11344	23C-29C	0.00802613058299547	O94760	DDAH1_HUMAN	5.82E-52
CHOYP_ABCD3.1.1|m.14559	23C-29C	-1.48004252453288	P55096	ABCD3_MOUSE	0
CHOYP_ABCF2.1.2|m.28360	23C-29C	-0.681699301041813	Q99LE6	ABCF2_MOUSE	0
CHOYP_ACAA2.1.1|m.30666	23C-29C	0.402313972911704	Q3T0R7	THIM_BOVIN	0
CHOYP_ACAD8.1.1|m.9135	23C-29C	-0.458631362603075	Q9D7B6	ACAD8_MOUSE	0
CHOYP_ACADL.1.1|m.5508	23C-29C	0.104955542341926	P51174	ACADL_MOUSE	0
CHOYP_ACDOPBH.1.9|m.8787	23C-29C	-0.259623141195782	Q7Z0T3	TEMPT_APLCA	2.07E-30
CHOYP_ACDOPBH.6.9|m.45878	23C-29C	1.86334287578458	Q61P40	TBH1_CAEBR	7.74E-32
CHOYP_ACE.2.4|m.5302	23C-29C	-0.233822997420198	Q10751	ACE_CHICK	0
CHOYP_ACID_2317.1.1|m.25178	23C-29C	0.578575984370637	Q54HH2	SRR_DICDI	2.37E-53
CHOYP_ACL6B.1.1|m.62588	23C-29C	0.767100775323814	O94805	ACL6B_HUMAN	0
CHOYP_ACLY.1.1|m.65081	23C-29C	-0.143546951885963	Q91V92	ACLY_MOUSE	0
CHOYP_ACON.1.1|m.61060	23C-29C	0.0319911221134461	Q99798	ACON_HUMAN	0
CHOYP_ACOX1.1.3|m.5061	23C-29C	0.129982985950459	P07872	ACOX1_RAT	0
CHOYP_ACOX1.3.3|m.26948	23C-29C	-1.03484952389255	Q9R0H0	ACOX1_MOUSE	0
CHOYP_ACOX3.1.1|m.60111	23C-29C	0.389371857028692	O15254	ACOX3_HUMAN	0
CHOYP_ACSA.1.1|m.61294	23C-29C	-0.0775330319510061	Q9VP61	ACSA_DROME	0
CHOYP_ACSL1.1.1|m.685	23C-29C	-0.26859845072763	Q9JID6	ACSL1_CAVPO	0
CHOYP_ACSL1.1.1|m.686	23C-29C	-0.125948627051017	Q54TR1	CFAD_DICDI	5.56E-88
CHOYP_ACSL4.1.1|m.24576	23C-29C	-0.636988797011427	Q9QUJ7	ACSL4_MOUSE	0
CHOYP_ACSS3.1.1|m.64144	23C-29C	-0.0561875600893889	Q5REB8	ACSS3_PONAB	0
CHOYP_ACT3A.1.1|m.25943	23C-29C	0.586112343854612	P52503	NDUS6_MOUSE	2.77E-27
CHOYP_ACTC.5.6|m.58242	23C-29C	-2.54037778970385	Q964D9	ACTC_PLATR	0
CHOYP_ACTN.1.2|m.15252	23C-29C	0.131626630836372	L7UZ85	ACTN_DERFA	0
CHOYP_ACTN.2.2|m.63975	23C-29C	-0.569636482303569	P18091	ACTN_DROME	4.04E-131
CHOYP_ACTZ.1.1|m.12877	23C-29C	0.0825138481572149	P85515	ACTZ_RAT	0
CHOYP_ADA.1.1|m.5625	23C-29C	0.0284782419892799	Q6DG22	ADA_DANRE	2.35E-104
CHOYP_ADAMTS18.1.2|m.4932	23C-29C	0.677763823408074	Q69Z28	ATS16_MOUSE	5.65E-24
CHOYP_ADHX.1.1|m.60159	23C-29C	-0.106216899284128	P81431	ADHX_OCTVU	0
CHOYP_AFG32.1.1|m.59372	23C-29C	0.000152512945525984	Q9Y4W6	AFG32_HUMAN	0
CHOYP_AGAP_AGAP002739.1.5|m.19925	23C-29C	0.372139927098452	P10079	FBP1_STRPU	4.78E-92
CHOYP_AGAP_AGAP002739.3.5|m.47030	23C-29C	-0.759004582407659	A2RUV0	NOTC1_XENTR	3.10E-67
CHOYP_AGAP_AGAP002739.4.5|m.55695	23C-29C	0.0988335740633914	P21783	NOTC1_XENLA	1.87E-89
CHOYP_AGAP_AGAP006478.1.1|m.44472	23C-29C	0.252114087592446	Q80TB8	VAT1L_MOUSE	9.64E-159
CHOYP_AGAP_AGAP008287.1.1|m.58727	23C-29C	-0.333123723722227	Q8AVR4	PDC10_XENLA	1.41E-53
CHOYP_AGPS.1.1|m.62910	23C-29C	0.174425275415317	P97275	ADAS_CAVPO	0
CHOYP_AGRIN.2.5|m.5339	23C-29C	0.988850462616575	P25304	AGRIN_RAT	7.82E-13
CHOYP_AGSA.1.1|m.5200	23C-29C	0.706453980459496	P15287	AGSA_APLCA	3.94E-56
CHOYP_AIFM1.1.1|m.1582	23C-29C	0.175689486694974	O95831	AIFM1_HUMAN	1.26E-157
CHOYP_AIMP1.1.1|m.16360	23C-29C	0.0968919338264461	O54873	AIMP1_CRIGR	2.94E-92
CHOYP_AKT1.2.2|m.51125	23C-29C	-0.559727705738648	Q8INB9	AKT1_DROME	0
CHOYP_AL1A1.1.1|m.24832	23C-29C	0.301633279265687	Q8MI17	AL1A1_RABIT	0
CHOYP_AL4A1.1.1|m.28988	23C-29C	0.337084742132976	Q7SY23	AL4A1_DANRE	0
CHOYP_AL8A1.1.1|m.13904	23C-29C	0.069824163597618	Q66I21	AL8A1_DANRE	0
CHOYP_ALAT2.1.1|m.15163	23C-29C	0.526126270694994	Q6GM82	ALAT2_XENLA	0
CHOYP_ALDH2.3.3|m.25044	23C-29C	0.459736793400374	P20000	ALDH2_BOVIN	0
CHOYP_ALDR.1.1|m.50075	23C-29C	0.202289373396634	P82125	AKCL2_PIG	1.27E-111
CHOYP_ALF.1.3|m.25601	23C-29C	0.139512966080758	P53442	ALF_SCHMA	0
CHOYP_ALF.2.3|m.40474	23C-29C	-0.155520604299809	Q9GP32	ALF_ECHMU	0
CHOYP_ALS2.1.3|m.33568	23C-29C	-0.461059757621616	Q96Q42	ALS2_HUMAN	0
CHOYP_AMACR.1.1|m.21950	23C-29C	-0.784341782654792	O09174	AMACR_MOUSE	8.41E-157
CHOYP_AMDHD2.2.2|m.52160	23C-29C	0.116170589268403	Q6P0U0	NAGA_DANRE	5.27E-171
CHOYP_AMO.1.5|m.28337	23C-29C	-0.453300927076889	H2A0M3	AMO_PINMG	0
CHOYP_AMPL.1.1|m.27061	23C-29C	0.0977039893884211	P00727	AMPL_BOVIN	0
CHOYP_AMY.2.3|m.15473	23C-29C	0.306961882940808	P91778	AMY_PECMA	8.12E-135
CHOYP_AMY.3.3|m.64271	23C-29C	0.791381658523249	P91778	AMY_PECMA	0
CHOYP_ANKK1.1.1|m.56194	23C-29C	0.582255694459207	Q9ULJ7	ANR50_HUMAN	8.30E-37
CHOYP_ANKMY2.1.1|m.18238	23C-29C	-0.423699796720111	Q0VCS9	ANKY2_BOVIN	8.80E-132
CHOYP_ANKRD5.1.2|m.11711	23C-29C	1.78140762399893	Q9D2J7	ANKE1_MOUSE	0
CHOYP_ANKY2.2.2|m.44213	23C-29C	1.12481770367404	Q0VCS9	ANKY2_BOVIN	3.15E-79
CHOYP_ANM5.1.1|m.1529	23C-29C	0.909795946261127	O14744	ANM5_HUMAN	0
CHOYP_ANR17.1.2|m.772	23C-29C	-0.0109711457322206	Q99NH0	ANR17_MOUSE	0
CHOYP_ANR31.1.1|m.61075	23C-29C	-3.0736726268013	Q8N7Z5	ANR31_HUMAN	3.11E-13
CHOYP_ANS1B.1.1|m.46724	23C-29C	0.238053699949134	A5PMU4	ANS1B_DANRE	2.26E-90
CHOYP_ANT_25430.2.2|m.5862	23C-29C	-0.458290413251003	P55906	BGH3_BOVIN	4.75E-23
CHOYP_AP1G1.1.1|m.13111	23C-29C	0.131277027788102	P22892	AP1G1_MOUSE	0
CHOYP_AP1M1.1.1|m.56248	23C-29C	-0.151113222488445	Q9BXS5	AP1M1_HUMAN	0
CHOYP_AP2A2.1.1|m.62726	23C-29C	-0.0109111116199614	P17427	AP2A2_MOUSE	0
CHOYP_AP2M1.1.1|m.25996	23C-29C	0.423572151702754	Q5ZMP6	AP2M1_CHICK	0
CHOYP_AP2S1.1.1|m.61530	23C-29C	0.106341569271319	P62744	AP2S1_RAT	3.13E-98
CHOYP_AP3M2.1.1|m.43706	23C-29C	0.267521826980548	Q5R478	AP3M1_PONAB	0
CHOYP_API5.1.1|m.17066	23C-29C	-0.417437183008221	Q9BZZ5	API5_HUMAN	0
CHOYP_APN.1.3|m.316	23C-29C	0.344130158390531	O57579	AMPN_CHICK	0
CHOYP_AQP4.3.3|m.44128	23C-29C	0.633021929931523	G5CTG2	AQP5_MILTA	2.60E-81
CHOYP_AQR.1.1|m.9127	23C-29C	-1.08833046613875	O60306	AQR_HUMAN	0
CHOYP_ARB_02478.1.1|m.29725	23C-29C	2.21514423907501	D4B1Z7	A2478_ARTBC	1.28E-39
CHOYP_ARC1A.1.1|m.56262	23C-29C	-0.142241892516743	Q92747	ARC1A_HUMAN	1.39E-86
CHOYP_ARC1A.1.1|m.56263	23C-29C	-0.307348628195356	Q1JP79	ARC1A_BOVIN	5.21E-64
CHOYP_ARF4.1.2|m.8401	23C-29C	0.254609752091132	P51644	ARF4_XENLA	3.74E-116
CHOYP_ARF6.1.2|m.3974	23C-29C	1.54443988887532	P62332	ARF6_RAT	3.01E-124
CHOYP_ARHGAP8.1.1|m.25503	23C-29C	-0.164490336523301	P85298	RHG08_HUMAN	1.85E-129
CHOYP_ARL8A.1.1|m.12151	23C-29C	0.0358514398921187	Q6P8C8	ARL8A_XENTR	2.44E-126
CHOYP_ARMC9.1.1|m.57265	23C-29C	0.595928741696469	Q5R629	ARMC9_PONAB	0
CHOYP_ARP2.1.1|m.43520	23C-29C	-0.0519432588665083	Q5BL41	ARP2_XENTR	0
CHOYP_ARP3.1.1|m.6867	23C-29C	0.121942051571442	Q5R8R1	ARP3_PONAB	0
CHOYP_ARRB.1.2|m.25932	23C-29C	1.10928537649028	Q4R562	ARRB1_MACFA	0
CHOYP_ASB3.1.1|m.51103	23C-29C	-1.12133999056343	P42325	NCAH_DROME	2.78E-47
CHOYP_ASM.1.1|m.21521	23C-29C	-0.535797508033862	Q04519	ASM_MOUSE	1.73E-159
CHOYP_ASNA.1.1|m.52208	23C-29C	0.0433511896976348	B0WEV5	ASNA_CULQU	2.15E-171
CHOYP_AT1.1.1|m.66793	23C-29C	-0.281787458668969	Q9Y345	SC6A5_HUMAN	0
CHOYP_AT1A.1.1|m.18017	23C-29C	-0.109150801913685	Q6RWA9	AT1A_TAESO	0
CHOYP_AT5F1.1.1|m.12896	23C-29C	-0.120522130245746	P24539	AT5F1_HUMAN	2.91E-23
CHOYP_ATAD1.1.1|m.49189	23C-29C	-0.0876963729215738	Q505J9	ATAD1_RAT	3.05E-129
CHOYP_ATC1.1.1|m.5160	23C-29C	-0.143613688708594	Q7PPA5	ATC1_ANOGA	0
CHOYP_ATG3.1.1|m.25570	23C-29C	0.197509718763562	Q5I0S6	ATG3_XENTR	3.05E-151
CHOYP_ATIC.1.1|m.17816	23C-29C	-0.283439280322246	P31335	PUR9_CHICK	0
CHOYP_ATP2B3.1.1|m.6573	23C-29C	-0.311741231688785	Q16720	AT2B3_HUMAN	0
CHOYP_ATP5B.1.1|m.22321	23C-29C	-0.680495128073413	Q05825	ATPB_DROME	0
CHOYP_ATP5C1.1.1|m.16222	23C-29C	0.911958551553408	O01666	ATPG_DROME	5.76E-105
CHOYP_ATPA.1.1|m.50245	23C-29C	-0.0779901788318256	P80021	ATPA_PIG	0
CHOYP_ATPB.1.1|m.21960	23C-29C	0.0815810866955218	Q25117	ATPB_HEMPU	0
CHOYP_ATS6.3.3|m.56109	23C-29C	-3.03711651497125	Q69Z28	ATS16_MOUSE	1.07E-43
CHOYP_BACE1.1.1|m.52261	23C-29C	-0.498721286335176	P56819	BACE1_RAT	1.06E-152
CHOYP_BAG3.1.1|m.15160	23C-29C	-0.163079208933631	O95429	BAG4_HUMAN	3.35E-15
CHOYP_BAP18.1.1|m.48944	23C-29C	0.488506699657194	Q9DCT6	BAP18_MOUSE	5.27E-47
CHOYP_BAP31.1.1|m.62939	23C-29C	-0.336070282160667	Q5R8H3	BAP31_PONAB	7.62E-62
CHOYP_BAT1.4.4|m.32273	23C-29C	0.263654637422242	P82251	BAT1_HUMAN	1.06E-162
CHOYP_BAX.1.1|m.30787	23C-29C	0.328959199427096	O02703	BAX_BOVIN	3.77E-37
CHOYP_BBS5.1.1|m.56560	23C-29C	0.426583882208824	Q7ZWB7	BBS5_DANRE	0
CHOYP_BCAP.1.2|m.20149	23C-29C	-0.194240384138294	Q9EQ32	BCAP_MOUSE	4.35E-14
CHOYP_BCAT1.1.1|m.54127	23C-29C	0.325150025224609	Q5EA40	BCAT2_BOVIN	2.10E-155
CHOYP_BDH2.1.2|m.30737	23C-29C	0.407510867123094	D4A1J4	BDH2_RAT	8.84E-121
CHOYP_BDH2.2.2|m.57286	23C-29C	0.213655932848162	D4A1J4	BDH2_RAT	2.39E-89
CHOYP_BGAL.2.2|m.41942	23C-29C	-0.0433675717395067	O19015	BGAL_FELCA	0
CHOYP_BICD2.1.1|m.9177	23C-29C	0.227329323491411	Q8BR07	BICD1_MOUSE	0
CHOYP_BIRC6.1.2|m.51516	23C-29C	2.25147408716819	Q9NR09	BIRC6_HUMAN	0
CHOYP_BLMH.1.1|m.66065	23C-29C	-0.0813953938535334	Q13867	BLMH_HUMAN	0
CHOYP_BM1_24035.1.1|m.40152	23C-29C	1.18036572158507	P24367	PPIB_CHICK	1.27E-63
CHOYP_BPHL.1.1|m.55822	23C-29C	0.360784187930735	Q8R164	BPHL_MOUSE	8.02E-100
CHOYP_BRAFLDRAFT_100695.1.1|m.47761	23C-29C	0.516257441588213	Q2T9T0	PPR32_BOVIN	1.07E-67
CHOYP_BRAFLDRAFT_101148.1.1|m.24200	23C-29C	0.232141739438354	Q96KG9	SCYL1_HUMAN	0
CHOYP_BRAFLDRAFT_101346.1.1|m.1028	23C-29C	0.325662077162683	Q6PDY2	AEDO_MOUSE	6.32E-39
CHOYP_BRAFLDRAFT_102226.1.1|m.48829	23C-29C	0.660695024903508	O14975	S27A2_HUMAN	2.43E-145
CHOYP_BRAFLDRAFT_103544.1.1|m.38439	23C-29C	0.344227908195919	P0C6B8	SVEP1_RAT	1.07E-149
CHOYP_BRAFLDRAFT_104160.1.1|m.29524	23C-29C	-0.869490361735625	Q91Z53	GRHPR_MOUSE	1.95E-123
CHOYP_BRAFLDRAFT_104472.1.1|m.16220	23C-29C	0.430904542138979	Q6P963	GLO2_DANRE	2.93E-127
CHOYP_BRAFLDRAFT_108193.2.2|m.37878	23C-29C	-0.16976818340145	Q86VX2	COMD7_HUMAN	2.48E-64
CHOYP_BRAFLDRAFT_109077.1.1|m.7494	23C-29C	-0.0954920874800074	Q6CEJ6	CCR4_YARLI	1.38E-36
CHOYP_BRAFLDRAFT_113534.1.1|m.10828	23C-29C	-0.742262191667652	Q03161	YMY9_YEAST	9.36E-52
CHOYP_BRAFLDRAFT_113552.1.1|m.29171	23C-29C	-0.480431687135701	Q1W374	PMM_WHEAT	2.61E-107
CHOYP_BRAFLDRAFT_113849.1.1|m.53398	23C-29C	-0.00101984519590838	Q9D8W5	PSD12_MOUSE	0
CHOYP_BRAFLDRAFT_113892.1.1|m.44055	23C-29C	-0.0134242274462224	P48508	GSH0_RAT	5.57E-65
CHOYP_BRAFLDRAFT_114006.1.1|m.49056	23C-29C	0.124860160524015	Q6GNT9	MEMO1_XENLA	1.02E-146
CHOYP_BRAFLDRAFT_114106.1.1|m.28307	23C-29C	0.32935427726532	P54921	SNAA_RAT	6.29E-146
CHOYP_BRAFLDRAFT_114158.1.1|m.24733	23C-29C	-0.652185519992173	Q5R9J9	TPPC4_PONAB	1.16E-106
CHOYP_BRAFLDRAFT_114204.1.1|m.15168	23C-29C	-0.0432874297243776	A6QP05	DHR12_BOVIN	1.20E-141
CHOYP_BRAFLDRAFT_114510.1.1|m.52252	23C-29C	0.8215764398415	Q0VFM0	ZFPL1_XENTR	2.62E-103
CHOYP_BRAFLDRAFT_114633.1.1|m.49577	23C-29C	-0.855959968161701	Q62348	TSN_MOUSE	1.43E-89
CHOYP_BRAFLDRAFT_114709.1.1|m.17347	23C-29C	-0.244765538490924	Q8IW92	GLBL2_HUMAN	3.87E-165
CHOYP_BRAFLDRAFT_114859.1.1|m.37271	23C-29C	0.399249064268112	Q15119	PDK2_HUMAN	7.11E-132
CHOYP_BRAFLDRAFT_114978.1.1|m.43775	23C-29C	0.643375557151522	Q5IFJ8	PSMD5_MACFA	5.23E-103
CHOYP_BRAFLDRAFT_115040.1.1|m.28389	23C-29C	-0.000812245940902757	Q8VC30	TKFC_MOUSE	0
CHOYP_BRAFLDRAFT_115208.1.1|m.52467	23C-29C	-0.64715031746325	A4IIL4	BROX_XENTR	5.70E-143
CHOYP_BRAFLDRAFT_115608.1.1|m.25984	23C-29C	0.204434105938255	Q4R502	IDHP_MACFA	0
CHOYP_BRAFLDRAFT_115639.1.1|m.11373	23C-29C	-0.829555638828523	Q9D287	SPF27_MOUSE	1.19E-98
CHOYP_BRAFLDRAFT_115687.1.1|m.4876	23C-29C	0.373299171800004	O57476	CDC37_CHICK	3.85E-141
CHOYP_BRAFLDRAFT_115743.1.1|m.61177	23C-29C	-0.0107159115507377	Q9WTP6	KAD2_MOUSE	2.42E-117
CHOYP_BRAFLDRAFT_115951.1.1|m.22622	23C-29C	0.194070770475605	P17276	PH4H_DROME	0
CHOYP_BRAFLDRAFT_116041.1.1|m.3962	23C-29C	0.00530549362926536	Q5I0D1	GLOD4_RAT	1.23E-140
CHOYP_BRAFLDRAFT_117106.1.1|m.49365	23C-29C	-0.0578147887768381	Q0V8F1	CORO7_BOVIN	0
CHOYP_BRAFLDRAFT_117216.1.1|m.25201	23C-29C	-0.0817525266217345	Q9JMD3	STA10_MOUSE	6.79E-79
CHOYP_BRAFLDRAFT_117631.1.1|m.45793	23C-29C	0.738544046713465	Q99P25	TXIP1_MOUSE	3.70E-134
CHOYP_BRAFLDRAFT_117811.1.1|m.27127	23C-29C	-0.392200737088094	Q86IV5	CTNA_DICDI	2.52E-41
CHOYP_BRAFLDRAFT_117937.1.1|m.18686	23C-29C	0.0305279312070539	Q6DBY2	NAA50_DANRE	1.85E-91
CHOYP_BRAFLDRAFT_117976.2.3|m.49156	23C-29C	0.476590259988615	Q5THR3	EFCB6_HUMAN	9.33E-33
CHOYP_BRAFLDRAFT_118197.1.1|m.31498	23C-29C	-1.32964049006105	A7S1L6	FUCT1_NEMVE	9.05E-152
CHOYP_BRAFLDRAFT_118260.1.1|m.13621	23C-29C	0.0367620913107984	Q5R6L5	CAND1_PONAB	0
CHOYP_BRAFLDRAFT_118310.1.1|m.8287	23C-29C	0.0629973591103976	P46461	NSF1_DROME	0
CHOYP_BRAFLDRAFT_118500.1.1|m.46374	23C-29C	-1.20796852676609	O75131	CPNE3_HUMAN	0
CHOYP_BRAFLDRAFT_118602.2.5|m.17419	23C-29C	0.0265682574909315	Q2PC93	SSPO_CHICK	6.90E-177
CHOYP_BRAFLDRAFT_118620.1.3|m.24957	23C-29C	-0.358584693001127	Q5UQP2	YL446_MIMIV	3.34E-17
CHOYP_BRAFLDRAFT_118790.1.1|m.29970	23C-29C	0.752720862733113	Q9C6B9	PEAM3_ARATH	1.09E-178
CHOYP_BRAFLDRAFT_118793.1.1|m.20795	23C-29C	0.852269851820595	A4IFB6	CNO10_BOVIN	4.64E-178
CHOYP_BRAFLDRAFT_118803.1.1|m.14069	23C-29C	-1.0715655987699	Q9HCD5	NCOA5_HUMAN	3.37E-43
CHOYP_BRAFLDRAFT_118867.1.1|m.27944	23C-29C	-0.65796990723975	P26221	GUN4_THEFU	9.49E-123
CHOYP_BRAFLDRAFT_119363.1.1|m.41627	23C-29C	-0.0859011332780781	Q6KAR6	EXOC3_MOUSE	0
CHOYP_BRAFLDRAFT_119616.1.1|m.31670	23C-29C	0.00147933590211303	P30841	CROM_ENTDO	3.17E-76
CHOYP_BRAFLDRAFT_119799.1.1|m.23765	23C-29C	0.196098716263208	P30044	PRDX5_HUMAN	7.30E-69
CHOYP_BRAFLDRAFT_119906.1.1|m.45320	23C-29C	-0.302934564571119	Q9CR41	HYPK_MOUSE	1.34E-37
CHOYP_BRAFLDRAFT_120058.1.1|m.9895	23C-29C	-4.35886178063794	Q8WWB3	DYDC1_HUMAN	8.57E-20
CHOYP_BRAFLDRAFT_120433.1.1|m.66614	23C-29C	-0.0999773243173792	Q5BJ68	NB5R2_XENTR	2.67E-139
CHOYP_BRAFLDRAFT_120481.1.1|m.12564	23C-29C	0.865214448876391	Q0P4W3	RMD2_XENTR	2.14E-60
CHOYP_BRAFLDRAFT_120586.1.1|m.41856	23C-29C	-0.219595987584247	Q9ULC5	ACSL5_HUMAN	0
CHOYP_BRAFLDRAFT_120826.1.1|m.56321	23C-29C	1.54675411310797	A1A4L0	SNX4_BOVIN	4.59E-161
CHOYP_BRAFLDRAFT_120908.1.1|m.5866	23C-29C	-0.238002104184318	Q865F7	FABPH_MYOLU	3.00E-21
CHOYP_BRAFLDRAFT_121105.1.1|m.41883	23C-29C	1.23789604625418	Q32NR4	TTC29_XENLA	1.91E-95
CHOYP_BRAFLDRAFT_121480.1.1|m.48790	23C-29C	0.0174896232317299	P86789	GIGA6_CRAGI	5.79E-77
CHOYP_BRAFLDRAFT_121507.1.2|m.30603	23C-29C	0.2622283898923	Q5TYW6	RSPH9_DANRE	1.19E-113
CHOYP_BRAFLDRAFT_121562.1.1|m.37267	23C-29C	-0.0597719069640803	V5YMB3	DAPB3_PSEMX	3.75E-24
CHOYP_BRAFLDRAFT_122389.1.1|m.15498	23C-29C	-0.738022771984511	Q11118	WOS2_SCHPO	2.62E-32
CHOYP_BRAFLDRAFT_122572.1.1|m.29320	23C-29C	-0.164518192114667	Q5PQ44	CF299_XENLA	1.49E-120
CHOYP_BRAFLDRAFT_122807.1.1|m.3729	23C-29C	-0.0360479059161136	Q99MD6	TRXR3_MOUSE	0
CHOYP_BRAFLDRAFT_122927.1.1|m.51870	23C-29C	0.659124648895072	Q66J69	RNG2A_XENLA	6.48E-139
CHOYP_BRAFLDRAFT_123202.1.1|m.17267	23C-29C	-0.367675404890708	P08836	FPPS_CHICK	1.05E-131
CHOYP_BRAFLDRAFT_123291.1.1|m.11923	23C-29C	0.147023283876976	B6CZ61	LRC51_RAT	4.62E-58
CHOYP_BRAFLDRAFT_123298.1.1|m.483	23C-29C	-0.427312776425595	P24386	RAE1_HUMAN	1.93E-153
CHOYP_BRAFLDRAFT_123537.2.2|m.50531	23C-29C	0.244112220092312	Q9UIF3	TEKT2_HUMAN	2.36E-167
CHOYP_BRAFLDRAFT_123540.1.1|m.10582	23C-29C	0.872816723060901	Q4R5Y0	CK001_MACFA	2.84E-31
CHOYP_BRAFLDRAFT_123736.1.1|m.48671	23C-29C	0.496253066245553	A0A0R4IVV0	MTP_DANRE	1.14E-113
CHOYP_BRAFLDRAFT_123741.1.1|m.31088	23C-29C	0.163536724523823	Q7RTY7	OVCH1_HUMAN	1.51E-66
CHOYP_BRAFLDRAFT_123986.1.1|m.47284	23C-29C	-0.367083291900116	Q7ZY18	MC6ZB_XENLA	0
CHOYP_BRAFLDRAFT_124020.1.1|m.22574	23C-29C	-0.0583114459689966	Q9HBK9	AS3MT_HUMAN	3.48E-100
CHOYP_BRAFLDRAFT_124027.1.2|m.22812	23C-29C	0.205063361752558	B4JG34	TMEDE_DROGR	2.27E-114
CHOYP_BRAFLDRAFT_124069.1.1|m.14145	23C-29C	0.36808458374032	Q4R6V2	TCPE_MACFA	0
CHOYP_BRAFLDRAFT_124233.1.1|m.26105	23C-29C	1.18359532235468	O43837	IDH3B_HUMAN	1.66E-165
CHOYP_BRAFLDRAFT_124275.1.1|m.8900	23C-29C	0.0557551689661437	P13086	SUCA_RAT	4.71E-163
CHOYP_BRAFLDRAFT_124284.1.1|m.33673	23C-29C	0.191086513218973	Q3TNA1	XYLB_MOUSE	0
CHOYP_BRAFLDRAFT_124637.1.1|m.26435	23C-29C	-1.32609975691499	Q68FK8	DHX9_XENLA	0
CHOYP_BRAFLDRAFT_124686.1.1|m.18409	23C-29C	0.0366414134329389	P00504	AATC_CHICK	2.26E-177
CHOYP_BRAFLDRAFT_124962.1.1|m.57433	23C-29C	-0.147445036919052	O97490	TRFM_RABIT	1.24E-120
CHOYP_BRAFLDRAFT_125073.1.1|m.1752	23C-29C	-0.864791275208881	Q99P31	HPBP1_MOUSE	3.50E-56
CHOYP_BRAFLDRAFT_125119.1.1|m.57550	23C-29C	0.209399147644504	Q5F201	CFA52_MOUSE	0
CHOYP_BRAFLDRAFT_125327.1.1|m.29699	23C-29C	-0.194996763870382	Q91YN5	UAP1_MOUSE	0
CHOYP_BRAFLDRAFT_125388.1.1|m.15223	23C-29C	0.336277777192617	Q28BQ6	TMED1_XENTR	1.06E-53
CHOYP_BRAFLDRAFT_125389.1.1|m.62938	23C-29C	0.290358661094057	Q5RFR0	TTPAL_PONAB	2.41E-83
CHOYP_BRAFLDRAFT_125481.1.1|m.4369	23C-29C	-0.12705034616921	Q9YGY3	BUB3_XENLA	0
CHOYP_BRAFLDRAFT_125634.1.1|m.14767	23C-29C	-0.568335387063083	Q9UI14	PRAF1_HUMAN	3.38E-50
